date,temperature
2020-09-09 12:39:10,29.0
2020-09-09 12:44:11,29.25
2020-09-09 12:49:11,29.25
2020-09-09 13:24:08,29.0
2020-09-09 13:24:14,29.5
2020-09-09 13:24:20,28.75
2020-09-09 13:24:26,28.75
2020-09-09 13:24:32,29.0
2020-09-09 13:24:38,29.0
2020-09-09 13:24:44,29.25
2020-09-09 13:24:50,29.0
2020-09-09 13:24:56,29.25
2020-09-09 13:25:02,29.25
2020-09-09 13:25:08,29.0
2020-09-09 13:25:14,29.0
2020-09-09 13:25:20,29.0
2020-09-09 13:25:26,29.0
2020-09-09 13:25:32,28.75
2020-09-09 13:25:38,28.75
2020-09-09 13:25:45,29.0
